0.000000,0.000000,0.000000
7177.710994,7177.710994,7177.710994
-32066.194393,-32066.194393,-32066.194393
109073.319409,109073.319409,109073.319409
187522.067079,187522.067079,187522.067079
37314.788369,37314.788369,37314.788369
551248.720253,551248.720253,551248.720253
443687.176996,443687.176996,443687.176996
66285.468502,66285.468502,66285.468502
489798.700313,489798.700313,489798.700313
673881.722693,673881.722693,673881.722693
414414.473226,414414.473226,414414.473226
76709.624408,76709.624408,76709.624408
10448.639259,10448.639259,10448.639259
98395.833888,98395.833888,98395.833888
-307274.675148,-307274.675148,-307274.675148
-571066.728333,-571066.728333,-571066.728333
-304884.526536,-304884.526536,-304884.526536
-301562.809662,-301562.809662,-301562.809662
-288814.923613,-288814.923613,-288814.923613
-641753.323388,-641753.323388,-641753.323388
-440966.351036,-440966.351036,-440966.351036
7627.122503,7627.122503,7627.122503
-42951.583296,-42951.583296,-42951.583296
-139208.562124,-139208.562124,-139208.562124
-153608.603075,-153608.603075,-153608.603075
141639.699641,141639.699641,141639.699641
178796.148834,178796.148834,178796.148834
39652.832962,39652.832962,39652.832962
550622.258674,550622.258674,550622.258674
443855.032695,443855.032695,443855.032695
66240.492822,66240.492822,66240.492822
489810.751210,489810.751210,489810.751210
673878.493745,673878.493745,673878.493745
414415.338398,414415.338398,414415.338398
76709.392592,76709.392592,76709.392592
10448.701373,10448.701373,10448.701373
98395.817245,98395.817245,98395.817245
-307274.670688,-307274.670688,-307274.670688
-571066.729528,-571066.729528,-571066.729528
-304884.526216,-304884.526216,-304884.526216
-301562.809748,-301562.809748,-301562.809748
-288814.923590,-288814.923590,-288814.923590
-641753.323394,-641753.323394,-641753.323394
-440966.351034,-440966.351034,-440966.351034
5616.169594,5616.169594,5616.169594
-31497.645225,-31497.645225,-31497.645225
-179625.588694,-179625.588694,-179625.588694
0.000000,0.000000,0.000000
